sample_id,patient_id,gt_count,mask_condition,method_key,method_family,method_variant,metadata_fullimage_count,pred_instance_count,instance_exact_count_acc,instance_mean_matched_iou,median_matched_iou,all_iou_ge_0.50,all_iou_ge_0.70,all_iou_ge_0.80,instance_merged_rate,instance_fragmented_rate,instance_perfect_rate,unmatched_gt_instances,unmatched_pred_instances,matched_iou_per_gt,failure_attribution
m05_p01_s25,m05_p01,1,PREDICTED_SEMANTIC,prominent_maxima_rel30,prominent_maxima,prominence0p30_radius15,1,2,0.0,0.6899947991158497,0.6899947991158497,1.0,0.0,0.0,0.0,1.0,0.0,0,1,[0.6899947991158497],missing_semantic_tissue
m05_p01_s25,m05_p01,1,PREDICTED_SEMANTIC,component_aware_maxima,component_aware_maxima,per_component_greedy,1,2,0.0,0.6899947991158497,0.6899947991158497,1.0,0.0,0.0,0.0,1.0,0.0,0,1,[0.6899947991158497],missing_semantic_tissue
m05_p01_s26,m05_p01,2,GT_SEMANTIC,baseline_connected_components,connected_components,raw_cc,2,3,0.0,0.9133102852203976,0.9133102852203976,1.0,1.0,1.0,0.0,1.0,0.0,0,1,"[1.0, 0.8266205704407952]",seed_failures
m05_p01_s26,m05_p01,2,GT_SEMANTIC,global_distance_maxima_r09,global_distance_maxima,radius9_rel0p08,2,3,0.0,0.9133102852203976,0.9133102852203976,1.0,1.0,1.0,0.0,1.0,0.0,0,1,"[1.0, 0.8266205704407952]",seed_failures
m05_p01_s26,m05_p01,2,GT_SEMANTIC,global_distance_maxima_r15,global_distance_maxima,radius15_rel0p12,2,3,0.0,0.9133102852203976,0.9133102852203976,1.0,1.0,1.0,0.0,1.0,0.0,0,1,"[1.0, 0.8266205704407952]",seed_failures
m05_p01_s26,m05_p01,2,GT_SEMANTIC,prominent_maxima_rel20,prominent_maxima,prominence0p20_radius12,2,3,0.0,0.9133102852203976,0.9133102852203976,1.0,1.0,1.0,0.0,1.0,0.0,0,1,"[1.0, 0.8266205704407952]",seed_failures
m05_p01_s26,m05_p01,2,GT_SEMANTIC,prominent_maxima_rel30,prominent_maxima,prominence0p30_radius15,2,3,0.0,0.9133102852203976,0.9133102852203976,1.0,1.0,1.0,0.0,1.0,0.0,0,1,"[1.0, 0.8266205704407952]",seed_failures
m05_p01_s26,m05_p01,2,GT_SEMANTIC,component_aware_maxima,component_aware_maxima,per_component_greedy,2,3,0.0,0.9133102852203976,0.9133102852203976,1.0,1.0,1.0,0.0,1.0,0.0,0,1,"[1.0, 0.8266205704407952]",seed_failures
m05_p01_s26,m05_p01,2,PREDICTED_SEMANTIC,baseline_connected_components,connected_components,raw_cc,2,1,0.0,0.391530041233065,0.391530041233065,0.0,0.0,0.0,1.0,0.0,0.0,1,0,"[0.78306008246613, 0.0]",false_semantic_bridges
m05_p01_s26,m05_p01,2,PREDICTED_SEMANTIC,global_distance_maxima_r09,global_distance_maxima,radius9_rel0p08,2,2,1.0,0.14824495892457057,0.14824495892457057,0.0,0.0,0.0,0.0,0.0,0.0,1,1,"[0.29648991784914114, 0.0]",false_semantic_bridges
m05_p01_s26,m05_p01,2,PREDICTED_SEMANTIC,global_distance_maxima_r15,global_distance_maxima,radius15_rel0p12,2,2,1.0,0.14773711725168037,0.14773711725168037,0.0,0.0,0.0,0.0,0.0,0.0,1,1,"[0.29547423450336074, 0.0]",false_semantic_bridges
m05_p01_s26,m05_p01,2,PREDICTED_SEMANTIC,prominent_maxima_rel20,prominent_maxima,prominence0p20_radius12,2,2,1.0,0.14824495892457057,0.14824495892457057,0.0,0.0,0.0,0.0,0.0,0.0,1,1,"[0.29648991784914114, 0.0]",false_semantic_bridges
m05_p01_s26,m05_p01,2,PREDICTED_SEMANTIC,prominent_maxima_rel30,prominent_maxima,prominence0p30_radius15,2,2,1.0,0.14773711725168037,0.14773711725168037,0.0,0.0,0.0,0.0,0.0,0.0,1,1,"[0.29547423450336074, 0.0]",false_semantic_bridges
m05_p01_s26,m05_p01,2,PREDICTED_SEMANTIC,component_aware_maxima,component_aware_maxima,per_component_greedy,2,2,1.0,0.14824495892457057,0.14824495892457057,0.0,0.0,0.0,0.0,0.0,0.0,1,1,"[0.29648991784914114, 0.0]",false_semantic_bridges
m05_p01_s27,m05_p01,2,GT_SEMANTIC,baseline_connected_components,connected_components,raw_cc,2,3,0.0,0.9101827676240208,0.9101827676240208,1.0,1.0,1.0,0.0,1.0,0.0,0,1,"[1.0, 0.8203655352480418]",seed_failures
m05_p01_s27,m05_p01,2,GT_SEMANTIC,global_distance_maxima_r09,global_distance_maxima,radius9_rel0p08,2,3,0.0,0.9101827676240208,0.9101827676240208,1.0,1.0,1.0,0.0,1.0,0.0,0,1,"[1.0, 0.8203655352480418]",seed_failures
m05_p01_s27,m05_p01,2,GT_SEMANTIC,global_distance_maxima_r15,global_distance_maxima,radius15_rel0p12,2,3,0.0,0.9101827676240208,0.9101827676240208,1.0,1.0,1.0,0.0,1.0,0.0,0,1,"[1.0, 0.8203655352480418]",seed_failures
m05_p01_s27,m05_p01,2,GT_SEMANTIC,prominent_maxima_rel20,prominent_maxima,prominence0p20_radius12,2,3,0.0,0.9101827676240208,0.9101827676240208,1.0,1.0,1.0,0.0,1.0,0.0,0,1,"[1.0, 0.8203655352480418]",seed_failures
m05_p01_s27,m05_p01,2,GT_SEMANTIC,prominent_maxima_rel30,prominent_maxima,prominence0p30_radius15,2,3,0.0,0.9101827676240208,0.9101827676240208,1.0,1.0,1.0,0.0,1.0,0.0,0,1,"[1.0, 0.8203655352480418]",seed_failures
m05_p01_s27,m05_p01,2,GT_SEMANTIC,component_aware_maxima,component_aware_maxima,per_component_greedy,2,3,0.0,0.9101827676240208,0.9101827676240208,1.0,1.0,1.0,0.0,1.0,0.0,0,1,"[1.0, 0.8203655352480418]",seed_failures
m05_p01_s27,m05_p01,2,PREDICTED_SEMANTIC,baseline_connected_components,connected_components,raw_cc,2,6,0.0,0.7961318635071859,0.7961318635071859,1.0,1.0,0.0,0.0,1.0,0.0,0,4,"[0.8753827181493451, 0.7168810088650268]",seed_failures
m05_p01_s27,m05_p01,2,PREDICTED_SEMANTIC,global_distance_maxima_r09,global_distance_maxima,radius9_rel0p08,2,6,0.0,0.7961318635071859,0.7961318635071859,1.0,1.0,0.0,0.0,1.0,0.0,0,4,"[0.8753827181493451, 0.7168810088650268]",seed_failures
m05_p01_s27,m05_p01,2,PREDICTED_SEMANTIC,global_distance_maxima_r15,global_distance_maxima,radius15_rel0p12,2,6,0.0,0.7961318635071859,0.7961318635071859,1.0,1.0,0.0,0.0,1.0,0.0,0,4,"[0.8753827181493451, 0.7168810088650268]",seed_failures
m05_p01_s27,m05_p01,2,PREDICTED_SEMANTIC,prominent_maxima_rel20,prominent_maxima,prominence0p20_radius12,2,6,0.0,0.7961318635071859,0.7961318635071859,1.0,1.0,0.0,0.0,1.0,0.0,0,4,"[0.8753827181493451, 0.7168810088650268]",seed_failures
m05_p01_s27,m05_p01,2,PREDICTED_SEMANTIC,prominent_maxima_rel30,prominent_maxima,prominence0p30_radius15,2,6,0.0,0.7961318635071859,0.7961318635071859,1.0,1.0,0.0,0.0,1.0,0.0,0,4,"[0.8753827181493451, 0.7168810088650268]",seed_failures
m05_p01_s27,m05_p01,2,PREDICTED_SEMANTIC,component_aware_maxima,component_aware_maxima,per_component_greedy,2,6,0.0,0.7961318635071859,0.7961318635071859,1.0,1.0,0.0,0.0,1.0,0.0,0,4,"[0.8753827181493451, 0.7168810088650268]",seed_failures
